0.9293,0.0130,0.0501,0.0000,0.0000,0.0000,0.0000,0.0160,0.0000,0.0047,0.0167,0.0385,0.0080,0.0198,0.0000,0.0000,0.0241,0.0278,0.0036,0.0050,0.0000,0.0191,0.0023,0.0000,0.0026,0.0000,0.0395,0.0000
0.0076,0.8523,0.0086,0.0000,0.0000,0.0183,0.0000,0.0000,0.0000,0.0024,0.1833,0.0311,0.0060,0.0059,0.0132,0.0000,0.0000,0.0000,0.0232,0.0000,0.0045,0.0510,0.0092,0.0000,0.0607,0.0000,0.0258,0.0000
0.0076,0.0000,0.7599,0.0000,0.0000,0.0000,0.0000,0.0080,0.0000,0.0000,0.0083,0.0163,0.0000,0.0218,0.0000,0.0000,0.0000,0.0000,0.0018,0.0034,0.0022,0.0212,0.0023,0.0000,0.0026,0.0000,0.0120,0.0000
0.0025,0.0000,0.0000,0.7115,0.0000,0.0000,0.0000,0.0080,0.0000,0.0000,0.0000,0.0000,0.0000,0.0396,0.0000,0.0000,0.0000,0.0139,0.0000,0.0621,0.0000,0.0021,0.0023,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0017,0.0000,0.8444,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0089,0.0159,0.0000,0.0000,0.0000,0.0120,0.0000,0.0018,0.0000,0.0022,0.0011,0.0023,0.0000,0.0000,0.0000,0.0069,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.8073,0.0000,0.0000,0.0000,0.0024,0.0000,0.0000,0.0000,0.0000,0.0022,0.0000,0.0000,0.0000,0.0018,0.0000,0.0022,0.0021,0.0000,0.0125,0.0000,0.0000,0.0086,0.0000
0.0000,0.0000,0.0017,0.0000,0.0000,0.0000,0.8574,0.0000,0.0000,0.0000,0.0000,0.0030,0.0040,0.0079,0.0000,0.0000,0.0120,0.0000,0.0018,0.0084,0.0000,0.0085,0.0023,0.0000,0.0000,0.0037,0.0086,0.0000
0.0000,0.0000,0.0017,0.0000,0.0000,0.0000,0.0000,0.6800,0.0000,0.0000,0.0000,0.0030,0.0000,0.0020,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0042,0.0092,0.0000,0.0000,0.0000,0.0052,0.0000
0.0000,0.0000,0.0000,0.0000,0.0111,0.0367,0.0000,0.0000,0.9365,0.0000,0.0000,0.0192,0.0159,0.0020,0.0000,0.0000,0.0000,0.0000,0.0018,0.0000,0.0022,0.0011,0.0000,0.0750,0.0000,0.0000,0.0086,0.0000
0.0025,0.0000,0.0104,0.0000,0.0444,0.0275,0.0000,0.0080,0.0000,0.9505,0.0083,0.0488,0.0080,0.0040,0.0000,0.0000,0.0000,0.0000,0.0285,0.0000,0.0089,0.0149,0.0069,0.0000,0.0026,0.0000,0.0069,0.0000
0.0000,0.0155,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7167,0.0044,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0053,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0034,0.0000
0.0000,0.0026,0.0121,0.0000,0.0111,0.0000,0.0000,0.0320,0.0000,0.0094,0.0167,0.6139,0.0080,0.0059,0.0000,0.0000,0.0361,0.0000,0.0178,0.0017,0.0045,0.0244,0.0138,0.0000,0.0000,0.0000,0.0241,0.0000
0.0000,0.0026,0.0155,0.0000,0.0222,0.0183,0.0000,0.0080,0.0000,0.0071,0.0000,0.0148,0.8370,0.0198,0.0000,0.0000,0.0241,0.0000,0.0232,0.0000,0.0022,0.0053,0.0115,0.0125,0.0000,0.0000,0.0241,0.0000
0.0025,0.0000,0.0207,0.0000,0.0111,0.0000,0.0000,0.0400,0.0000,0.0000,0.0000,0.0133,0.0099,0.7089,0.0000,0.0000,0.0120,0.0417,0.0071,0.0386,0.0000,0.0393,0.0345,0.0000,0.0000,0.0075,0.0361,0.0306
0.0000,0.0052,0.0017,0.0000,0.0000,0.0367,0.0000,0.0000,0.0000,0.0047,0.0083,0.0059,0.0000,0.0000,0.9360,0.0000,0.0000,0.0000,0.0446,0.0000,0.0201,0.0223,0.0000,0.0000,0.0000,0.0000,0.0120,0.0000
0.0278,0.0000,0.0691,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0044,0.0000,0.0178,0.0022,1.0000,0.0120,0.0000,0.0018,0.0017,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0069,0.0000
0.0000,0.0000,0.0035,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0059,0.0020,0.0079,0.0000,0.0000,0.7108,0.0000,0.0036,0.0000,0.0022,0.0042,0.0046,0.0000,0.0000,0.0000,0.0361,0.0000
0.0000,0.0000,0.0017,0.0000,0.0000,0.0000,0.0000,0.0800,0.0000,0.0000,0.0000,0.0059,0.0099,0.0099,0.0000,0.0000,0.0000,0.8472,0.0000,0.0017,0.0000,0.0000,0.0046,0.0000,0.0000,0.0000,0.0086,0.0612
0.0000,0.0026,0.0000,0.0000,0.0000,0.0183,0.0000,0.0160,0.0000,0.0094,0.0250,0.0237,0.0119,0.0040,0.0199,0.0000,0.0000,0.0000,0.7932,0.0000,0.0045,0.0032,0.0000,0.0000,0.0000,0.0000,0.0086,0.0000
0.0025,0.0000,0.0017,0.0192,0.0000,0.0000,0.0000,0.0160,0.0000,0.0000,0.0000,0.0059,0.0000,0.0119,0.0000,0.0000,0.0000,0.0139,0.0018,0.7366,0.0000,0.0308,0.0115,0.0000,0.0000,0.0224,0.0052,0.0102
0.0025,0.0000,0.0017,0.0000,0.0222,0.0092,0.0000,0.0080,0.0159,0.0000,0.0000,0.0311,0.0080,0.0000,0.0066,0.0000,0.0482,0.0000,0.0125,0.0017,0.8837,0.0372,0.0023,0.0250,0.0000,0.0000,0.0326,0.0102
0.0000,0.0026,0.0052,0.0000,0.0000,0.0000,0.0000,0.0160,0.0000,0.0071,0.0000,0.0030,0.0000,0.0020,0.0022,0.0000,0.0120,0.0000,0.0036,0.0017,0.0157,0.4873,0.0207,0.0000,0.0000,0.0037,0.0120,0.0000
0.0025,0.0026,0.0086,0.0000,0.0111,0.0000,0.0000,0.0320,0.0000,0.0024,0.0000,0.0222,0.0020,0.0218,0.0000,0.0000,0.0120,0.0278,0.0036,0.0101,0.0022,0.0849,0.8092,0.0000,0.0000,0.0000,0.0275,0.0000
0.0000,0.0000,0.0017,0.0000,0.0000,0.0092,0.0000,0.0000,0.0476,0.0000,0.0000,0.0015,0.0298,0.0040,0.0000,0.0000,0.0000,0.0000,0.0036,0.0000,0.0067,0.0000,0.0000,0.8750,0.0000,0.0000,0.0034,0.0000
0.0076,0.0959,0.0069,0.0000,0.0000,0.0000,0.0000,0.0080,0.0000,0.0000,0.0083,0.0311,0.0040,0.0119,0.0066,0.0000,0.0120,0.0000,0.0036,0.0000,0.0089,0.0403,0.0046,0.0000,0.9314,0.0000,0.0361,0.0102
0.0000,0.0000,0.0000,0.2500,0.0000,0.0000,0.1426,0.0080,0.0000,0.0000,0.0000,0.0015,0.0040,0.0376,0.0022,0.0000,0.0000,0.0000,0.0000,0.1258,0.0045,0.0467,0.0069,0.0000,0.0000,0.9627,0.0052,0.0000
0.0051,0.0052,0.0155,0.0192,0.0222,0.0183,0.0000,0.0160,0.0000,0.0000,0.0083,0.0399,0.0119,0.0337,0.0088,0.0000,0.0723,0.0139,0.0107,0.0017,0.0224,0.0467,0.0345,0.0000,0.0000,0.0000,0.5653,0.1327
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0030,0.0040,0.0000,0.0000,0.0000,0.0000,0.0139,0.0000,0.0000,0.0000,0.0021,0.0046,0.0000,0.0000,0.0000,0.0309,0.7449
